20.000000000000007, 777.0657672849916
16.99599465954607, 756.8296795952782
14.993324432576776, 764.9241146711636
11.989319092122832, 756.8296795952782
10.987983978638189, 781.1129848229342
9.986648865153539, 781.1129848229342
8.985313751668896, 767.6222596964587
7.983978638184249, 778.4148397976392
6.014686248331111, 768.9713322091062
3.9786381842456624, 767.6222596964587
2.009345794392525, 760.876897133221
0.006675567423231499, 746.0370994940978
-1.4953271028037367, 723.1028667790894
-0.9946595460614152, 688.026981450253
-1.9959946595460618, 643.5075885328837
-2.4966622162883834, 627.318718381113
-2.9973297730307067, 538.2799325463744
-3.49799732977303, 435.7504215851602
-3.9986648865153533, 387.1838111298482
-4.499332443257677, 248.2293423271501
-5, 230.6913996627319
-5.500667556742323, 138.95446880269822
-6.001335113484646, 116.02023608768968
